Year,Province,RandomCropYield
2001,Nam_Dinh,2.4926307657653055
2002,Nam_Dinh,3.442724494667239
2003,Nam_Dinh,1.311683233719279
2004,Nam_Dinh,4.313704147059838
2005,Nam_Dinh,-7.806114463198824
2006,Nam_Dinh,3.8061042170156583
2007,Nam_Dinh,1.7135586882731815
2008,Nam_Dinh,0.5713992142434137
2009,Nam_Dinh,-2.1976108695007497
2010,Nam_Dinh,1.3640872085798605
2011,Nam_Dinh,0.049757527088011955
2012,Nam_Dinh,0.34765114735635194
2013,Nam_Dinh,-0.41529924776477856
2014,Nam_Dinh,1.0127143069840798
2015,Nam_Dinh,0.7935857679045242
2016,Nam_Dinh,0.35601133826354925
2017,Nam_Dinh,-4.564789229950705
2018,Nam_Dinh,-0.7641387689816739
2019,Nam_Dinh,-0.3675823437216508
2020,Nam_Dinh,-0.2998196673965765
1995,Ninh_Binh,-0.9948450690767814
1996,Ninh_Binh,-2.035294516479354
1997,Ninh_Binh,0.8263693684029079
1998,Ninh_Binh,2.052560488290368
1999,Ninh_Binh,2.650692443079244
2000,Ninh_Binh,0.292542089218216
2001,Ninh_Binh,0.4182701734421741
2002,Ninh_Binh,1.536719002898252
2003,Ninh_Binh,-2.5165149515981824
2004,Ninh_Binh,0.9593749098337554
2005,Ninh_Binh,-6.752339044223277
2006,Ninh_Binh,1.345405128922259
2007,Ninh_Binh,-2.0867151538804336
2008,Ninh_Binh,-0.1396682113022365
2009,Ninh_Binh,1.4818561587538852
2010,Ninh_Binh,1.5609831128911722
2011,Ninh_Binh,1.8823105670073375
2012,Ninh_Binh,1.7196324441718502
2013,Ninh_Binh,-1.8686264520839657
2014,Ninh_Binh,1.2202412683624928
2015,Ninh_Binh,0.7299557242566266
2016,Ninh_Binh,0.01075654998856379
2017,Ninh_Binh,-3.537649572116294
2018,Ninh_Binh,0.305099249241259
2019,Ninh_Binh,0.5761749039100934
2020,Ninh_Binh,0.3627093880899892
1995,Thai_Binh,0.6003769920004558
1996,Thai_Binh,1.6496399533315795
1997,Thai_Binh,-2.2135217809907815
1998,Thai_Binh,-1.1495168786757333
1999,Thai_Binh,3.185891588222738
2000,Thai_Binh,1.528993980815379
2001,Thai_Binh,-2.5369087221498035
2002,Thai_Binh,2.3901151744713545
2003,Thai_Binh,-6.645200525191775
2004,Thai_Binh,1.6471336777487267
2005,Thai_Binh,-3.6907667017879433
2006,Thai_Binh,2.2112420412618334
2007,Thai_Binh,-2.978370502103047
2008,Thai_Binh,2.459606881010785
2009,Thai_Binh,2.136130038881433
2010,Thai_Binh,2.0165828186318464
2011,Thai_Binh,1.23816796865124
2012,Thai_Binh,0.23540865251560206
2013,Thai_Binh,0.07122565869224218
2014,Thai_Binh,0.47747557053976664
2015,Thai_Binh,0.7177249515387274
2016,Thai_Binh,0.5297947281556787
2017,Thai_Binh,-5.878681096825623
2018,Thai_Binh,0.32420270009417607
2019,Thai_Binh,0.7434558475920738
